listing_datetime,buy_price,quantity,listings,sell_price
2013-12-11 00:00:00 UTC,48294,64,0,64347
2013-12-12 00:00:00 UTC,179361,513,1,217432
2013-12-13 00:00:00 UTC,132891,716,1,151080
2013-12-14 00:00:00 UTC,116378,953,1,132913
2013-12-15 00:00:00 UTC,117247,989,1,129771
2013-12-16 00:00:00 UTC,114547,973,1,124002
2013-12-17 00:00:00 UTC,101716,922,1,110561
2013-12-18 00:00:00 UTC,95174,946,1,104672
2013-12-19 00:00:00 UTC,92293,1072,1,98998
2013-12-20 00:00:00 UTC,92191,1198,1,98508
2013-12-21 00:00:00 UTC,97773,1145,1,105910
2013-12-22 00:00:00 UTC,103435,1109,1,111104
2013-12-23 00:00:00 UTC,106075,1017,1,113664
2013-12-24 00:00:00 UTC,111592,999,1,119091
2013-12-25 00:00:00 UTC,111675,934,1,119251
2013-12-26 00:00:00 UTC,120622,1061,1,127958
2013-12-27 00:00:00 UTC,123711,1034,1,129512
2013-12-28 00:00:00 UTC,122170,1013,1,129316
2013-12-29 00:00:00 UTC,124277,1073,1,130887
2013-12-30 00:00:00 UTC,125704,1049,1,133771
2013-12-31 00:00:00 UTC,124675,977,1,130257
2014-01-01 00:00:00 UTC,123620,904,1,130164
2014-01-02 00:00:00 UTC,126474,922,1,134524
2014-01-03 00:00:00 UTC,135483,988,1,145570
2014-01-04 00:00:00 UTC,137241,937,1,146161
2014-01-05 00:00:00 UTC,140686,955,1,150550
2014-01-06 00:00:00 UTC,136420,965,1,146635
2014-01-07 00:00:00 UTC,135554,910,1,142924
2014-01-08 00:00:00 UTC,133077,844,1,141658
2014-01-09 00:00:00 UTC,131440,910,1,138349
2014-01-10 00:00:00 UTC,135148,898,1,141509
2014-01-11 00:00:00 UTC,131261,835,1,140559
2014-01-12 00:00:00 UTC,132019,886,1,139166
2014-01-13 00:00:00 UTC,132496,906,1,140010
2014-01-14 00:00:00 UTC,128514,856,1,135791
2014-01-15 00:00:00 UTC,130075,863,1,137927
2014-01-16 00:00:00 UTC,129065,843,1,137388
2014-01-17 00:00:00 UTC,128360,871,1,135335
2014-01-18 00:00:00 UTC,130161,905,1,135652
2014-01-19 00:00:00 UTC,125934,864,1,134102
2014-01-20 00:00:00 UTC,125990,895,1,136133
2014-01-21 00:00:00 UTC,124266,933,1,132470
2014-01-22 00:00:00 UTC,119197,923,1,127968
2014-01-23 00:00:00 UTC,114291,949,1,125488
2014-01-24 00:00:00 UTC,117465,999,1,127740
2014-01-25 00:00:00 UTC,115987,964,1,126959
2014-01-26 00:00:00 UTC,121021,1066,1,129650
2014-01-27 00:00:00 UTC,123661,1116,1,131280
2014-01-28 00:00:00 UTC,123322,1084,1,132552
2014-01-29 00:00:00 UTC,125380,1081,1,134123
2014-01-30 00:00:00 UTC,127807,1037,1,136162
2014-01-31 00:00:00 UTC,129575,1034,1,139338
2014-02-01 00:00:00 UTC,131411,904,1,140696
2014-02-02 00:00:00 UTC,133032,939,1,142943
2014-02-03 00:00:00 UTC,137591,913,1,146733
2014-02-04 00:00:00 UTC,139828,962,1,148381
2014-02-05 00:00:00 UTC,137278,882,1,146963
2014-02-06 00:00:00 UTC,134834,887,1,146409
2014-02-07 00:00:00 UTC,138698,1156,1,148044
2014-02-08 00:00:00 UTC,141421,1144,1,149939
2014-02-09 00:00:00 UTC,142411,1141,1,151174
2014-02-10 00:00:00 UTC,138882,1137,1,149112
2014-02-11 00:00:00 UTC,141453,1155,1,155121
2014-02-12 00:00:00 UTC,143691,1185,1,152739
2014-02-13 00:00:00 UTC,141151,1147,1,149199
2014-02-14 00:00:00 UTC,135197,1112,1,149416
2014-02-15 00:00:00 UTC,137020,1205,1,150651
2014-02-16 00:00:00 UTC,141937,824,1,153874
2014-02-17 00:00:00 UTC,141209,810,1,151642
2014-02-18 00:00:00 UTC,140968,753,1,150267
2014-02-19 00:00:00 UTC,139223,953,1,146961
2014-02-20 00:00:00 UTC,131330,1368,1,142557
2014-02-21 00:00:00 UTC,124621,1403,1,141477
2014-02-22 00:00:00 UTC,123787,1407,1,137151
2014-02-23 00:00:00 UTC,122763,1404,1,137360
2014-02-24 00:00:00 UTC,121174,1414,1,132802
2014-02-25 00:00:00 UTC,116674,1369,1,126889
2014-02-26 00:00:00 UTC,114077,1385,1,125442
2014-02-27 00:00:00 UTC,112616,1335,1,124557
2014-02-28 00:00:00 UTC,107975,1339,1,120787
2014-03-01 00:00:00 UTC,110866,1412,1,120745
2014-03-02 00:00:00 UTC,111232,1428,1,122595
2014-03-03 00:00:00 UTC,114059,1434,1,123916
2014-03-04 00:00:00 UTC,112409,1426,1,122119
2014-03-05 00:00:00 UTC,109757,1254,1,121962
2014-03-06 00:00:00 UTC,111389,1329,1,126242
2014-03-07 00:00:00 UTC,113224,1352,1,125699
2014-03-08 00:00:00 UTC,116208,1320,1,128622
2014-03-09 00:00:00 UTC,119983,1324,1,132159
2014-03-10 00:00:00 UTC,118220,1312,1,127855
2014-03-11 00:00:00 UTC,118932,1340,1,129825
2014-03-12 00:00:00 UTC,118078,1323,1,126411
2014-03-13 00:00:00 UTC,116006,1259,1,128181
2014-03-14 00:00:00 UTC,118651,1255,1,127729
2014-03-15 00:00:00 UTC,118184,1283,1,127564
2014-03-16 00:00:00 UTC,120174,1336,1,129620
2014-03-17 00:00:00 UTC,122580,1360,1,130742
2014-03-18 00:00:00 UTC,123264,1348,1,131470
2014-03-19 00:00:00 UTC,119910,1306,1,128327
2014-03-20 00:00:00 UTC,121080,1307,1,130806
2014-03-21 00:00:00 UTC,121011,1286,1,130649
2014-03-22 00:00:00 UTC,123212,1323,1,132406
2014-03-23 00:00:00 UTC,125365,1354,1,133571
2014-03-24 00:00:00 UTC,127058,1362,1,135382
2014-03-25 00:00:00 UTC,127254,1343,1,134065
2014-03-26 00:00:00 UTC,123497,1304,1,130751
2014-03-27 00:00:00 UTC,122922,1303,1,131277
2014-03-28 00:00:00 UTC,121615,1300,1,132598
2014-03-29 00:00:00 UTC,118796,1488,1,131471
2014-03-30 00:00:00 UTC,120213,1566,1,130175
2014-03-31 00:00:00 UTC,120949,1557,1,131788
2014-04-01 00:00:00 UTC,121858,1558,1,131355
2014-04-02 00:00:00 UTC,121345,1526,1,132289
2014-04-03 00:00:00 UTC,123728,1581,1,135330
2014-04-04 00:00:00 UTC,124801,1615,1,136580
2014-04-05 00:00:00 UTC,128217,1498,1,138905
2014-04-06 00:00:00 UTC,128949,1344,1,139441
2014-04-07 00:00:00 UTC,129017,1369,1,136703
2014-04-08 00:00:00 UTC,125481,1415,1,134305
2014-04-09 00:00:00 UTC,126397,1449,1,135285
2014-04-10 00:00:00 UTC,127625,1429,1,134703
2014-04-13 00:00:00 UTC,128061,1432,1,137099
2014-04-14 00:00:00 UTC,117641,1409,1,131428
2014-04-15 00:00:00 UTC,123624,1556,1,134788
2014-04-16 00:00:00 UTC,120653,1314,1,130715
2014-04-17 00:00:00 UTC,127640,1275,1,140910
2014-04-18 00:00:00 UTC,131712,1272,1,141269
2014-04-19 00:00:00 UTC,128668,1229,1,140306
2014-04-20 00:00:00 UTC,128977,1229,1,137442
2014-04-21 00:00:00 UTC,127424,1251,1,136598
2014-04-22 00:00:00 UTC,125984,1206,1,133190
2014-04-23 00:00:00 UTC,122247,1168,1,132603
2014-04-24 00:00:00 UTC,122256,1176,1,132075
2014-04-25 00:00:00 UTC,122268,1158,1,133354
2014-04-26 00:00:00 UTC,121345,1131,1,131809
2014-04-27 00:00:00 UTC,123201,1156,1,134220
2014-04-28 00:00:00 UTC,121915,1141,1,131946
2014-04-29 00:00:00 UTC,119671,1172,1,130128
2014-04-30 00:00:00 UTC,116406,1156,1,128611
2014-05-01 00:00:00 UTC,116945,1171,1,126644
2014-05-02 00:00:00 UTC,116147,1165,1,130562
2014-05-03 00:00:00 UTC,126322,1217,1,134537
2014-05-04 00:00:00 UTC,122729,1201,1,136628
2014-05-05 00:00:00 UTC,124800,1260,1,133770
2014-05-06 00:00:00 UTC,123655,1205,1,133883
2014-05-07 00:00:00 UTC,126270,1208,1,135740
2014-05-08 00:00:00 UTC,125949,1201,1,135621
2014-05-09 00:00:00 UTC,125391,1219,1,136846
2014-05-10 00:00:00 UTC,125236,1189,1,133000
2014-05-11 00:00:00 UTC,122925,1171,1,134209
2014-05-12 00:00:00 UTC,123644,1190,1,132543
2014-05-13 00:00:00 UTC,121303,1171,1,130773
2014-05-14 00:00:00 UTC,119674,1202,1,130359
2014-05-15 00:00:00 UTC,120800,1236,1,130067
2014-05-16 00:00:00 UTC,124275,1243,1,131629
2014-05-17 00:00:00 UTC,122313,1229,1,130625
2014-05-18 00:00:00 UTC,121567,1214,1,131210
2014-05-19 00:00:00 UTC,123483,1237,1,131194
2014-05-20 00:00:00 UTC,123289,1237,1,131513
2014-05-21 00:00:00 UTC,120709,1200,1,131091
2014-05-22 00:00:00 UTC,117829,1160,1,129715
2014-05-23 00:00:00 UTC,120012,1201,1,130245
2014-05-24 00:00:00 UTC,119520,1193,1,131525
2014-05-25 00:00:00 UTC,122075,1243,1,131266
2014-05-26 00:00:00 UTC,123119,1241,1,132946
2014-05-27 00:00:00 UTC,121716,1286,1,132639
2014-05-28 00:00:00 UTC,123595,1319,1,132017
2014-05-29 00:00:00 UTC,124619,1274,1,132692
2014-05-30 00:00:00 UTC,125744,1501,1,137785
2014-05-31 00:00:00 UTC,128284,1931,1,139669
2014-06-01 00:00:00 UTC,125356,1321,1,136987
2014-06-02 00:00:00 UTC,126508,1334,1,137084
2014-06-03 00:00:00 UTC,126806,1355,1,136343
2014-06-04 00:00:00 UTC,128628,1358,1,137463
2014-06-05 00:00:00 UTC,134572,1637,1,146215
2014-06-06 00:00:00 UTC,139361,1651,1,150200
2014-06-07 00:00:00 UTC,135864,1566,1,148132
2014-06-08 00:00:00 UTC,135564,1539,1,145803
2014-06-09 00:00:00 UTC,135533,1351,1,147967
2014-06-10 00:00:00 UTC,135969,1354,1,145940
2014-06-11 00:00:00 UTC,127977,1369,1,141086
2014-06-12 00:00:00 UTC,135019,1515,1,144919
2014-06-13 00:00:00 UTC,131179,1596,1,143489
2014-06-14 00:00:00 UTC,133315,1616,1,142565
2014-06-15 00:00:00 UTC,132309,1634,1,143569
2014-06-16 00:00:00 UTC,136605,1660,1,144146
2014-06-17 00:00:00 UTC,137683,1652,1,144433
2014-06-18 00:00:00 UTC,134432,1592,1,143103
2014-06-19 00:00:00 UTC,137029,1726,1,146065
2014-06-20 00:00:00 UTC,138366,1751,1,147723
2014-06-21 00:00:00 UTC,138800,1699,1,146213
2014-06-22 00:00:00 UTC,141095,1743,1,150220
2014-06-23 00:00:00 UTC,141749,1712,1,148608
2014-06-24 00:00:00 UTC,142828,1662,1,151268
2014-06-25 00:00:00 UTC,140570,1650,1,149508
2014-06-26 00:00:00 UTC,140577,1675,1,149872
2014-06-27 00:00:00 UTC,138558,1653,1,148351
2014-06-28 00:00:00 UTC,136066,1582,1,146900
2014-06-29 00:00:00 UTC,131968,1597,1,146811
2014-06-30 00:00:00 UTC,136648,1678,1,147185
2014-07-01 00:00:00 UTC,140812,1527,1,150107
2014-07-02 00:00:00 UTC,139911,1462,1,152153
2014-07-03 00:00:00 UTC,139048,1506,1,151994
2014-07-04 00:00:00 UTC,141896,1542,1,152327
2014-07-05 00:00:00 UTC,143095,1558,1,154221
2014-07-06 00:00:00 UTC,140882,1535,1,154178
2014-07-07 00:00:00 UTC,141210,1547,1,151953
2014-07-08 00:00:00 UTC,141504,1553,1,151633
2014-07-09 00:00:00 UTC,139798,1555,1,148712
2014-07-10 00:00:00 UTC,141744,1551,1,150711
2014-07-11 00:00:00 UTC,138017,1538,1,147850
2014-07-12 00:00:00 UTC,138452,1583,1,148815
2014-07-13 00:00:00 UTC,141327,1524,1,150002
2014-07-14 00:00:00 UTC,142137,1415,1,151018
2014-07-15 00:00:00 UTC,142268,1430,1,150247
2014-07-16 00:00:00 UTC,140664,1445,1,149998
2014-07-17 00:00:00 UTC,140858,1477,1,149950
2014-07-18 00:00:00 UTC,141824,1478,1,149715
2014-07-19 00:00:00 UTC,140290,1459,1,149202
2014-07-20 00:00:00 UTC,138404,1363,1,149537
2014-07-21 00:00:00 UTC,139277,1387,1,149736
2014-07-22 00:00:00 UTC,141635,1383,1,150719
2014-07-23 00:00:00 UTC,139383,1371,1,146591
2014-07-24 00:00:00 UTC,140334,1418,1,148483
2014-07-25 00:00:00 UTC,141449,1434,1,148809
2014-07-26 00:00:00 UTC,140976,1375,1,149744
2014-07-27 00:00:00 UTC,139873,1384,1,148959
2014-07-28 00:00:00 UTC,138705,1456,1,148877
2014-07-29 00:00:00 UTC,140235,1489,1,148685
2014-07-30 00:00:00 UTC,140229,1513,1,147920
2014-07-31 00:00:00 UTC,141714,1645,1,149898
2014-08-01 00:00:00 UTC,140038,1753,1,149535
2014-08-02 00:00:00 UTC,140565,1753,1,149361
2014-08-03 00:00:00 UTC,140318,1724,1,150666
2014-08-04 00:00:00 UTC,139349,1763,1,147780
2014-08-06 00:00:00 UTC,136038,1685,1,148412
2014-08-07 00:00:00 UTC,141057,1721,1,150081
2014-08-08 00:00:00 UTC,142040,1736,1,150480
2014-08-09 00:00:00 UTC,143088,1765,1,150401
2014-08-10 00:00:00 UTC,141432,1720,1,149379
2014-08-11 00:00:00 UTC,141035,1691,1,150486
2014-08-12 00:00:00 UTC,141200,1678,1,149486
2014-08-13 00:00:00 UTC,138092,1674,1,150058
2014-08-14 00:00:00 UTC,132657,1663,1,147734
2014-08-15 00:00:00 UTC,135728,1692,1,146391
2014-08-16 00:00:00 UTC,137415,1688,1,146125
2014-08-17 00:00:00 UTC,138743,1746,1,147475
2014-08-18 00:00:00 UTC,140365,1783,1,147477
2014-08-19 00:00:00 UTC,137319,1672,1,144989
2014-08-20 00:00:00 UTC,132487,1609,1,143229
2014-08-21 00:00:00 UTC,130275,1647,1,142160
2014-08-22 00:00:00 UTC,130930,1615,1,140959
2014-08-23 00:00:00 UTC,131216,1621,1,140365
2014-08-24 00:00:00 UTC,127520,1580,1,138314
2014-08-25 00:00:00 UTC,130936,1608,1,140989
2014-08-26 00:00:00 UTC,130501,1601,1,140446
2014-08-27 00:00:00 UTC,130360,1354,1,140526
2014-08-28 00:00:00 UTC,131776,1339,1,139572
2014-08-29 00:00:00 UTC,131277,1338,1,140884
2014-08-30 00:00:00 UTC,133277,1307,1,142708
2014-08-31 00:00:00 UTC,129617,1323,1,141549
2014-09-01 00:00:00 UTC,129100,1348,1,142616
2014-09-02 00:00:00 UTC,124257,1336,1,138852
2014-09-03 00:00:00 UTC,133749,1433,1,142879
2014-09-04 00:00:00 UTC,135200,1401,1,143203
2014-09-05 00:00:00 UTC,134191,1426,1,144071
2014-09-06 00:00:00 UTC,136876,1527,1,144994
2014-09-07 00:00:00 UTC,137660,1584,1,145933
2014-09-08 00:00:00 UTC,135206,1720,1,145128
2014-09-09 00:00:00 UTC,136830,1680,1,144984
2014-09-10 00:00:00 UTC,138797,1710,43,147267
2014-09-11 00:00:00 UTC,131155,1683,237,165155
2014-09-12 00:00:00 UTC,103062,1703,232,167114
2014-09-13 00:00:00 UTC,152740,1618,224,164820
2014-09-14 00:00:00 UTC,154045,1606,228,164473
2014-09-15 00:00:00 UTC,152157,1582,230,166101
2014-09-16 00:00:00 UTC,157010,1602,240,168972
2014-09-17 00:00:00 UTC,156307,1592,235,167630
2014-09-18 00:00:00 UTC,159451,1646,255,168690
2014-09-19 00:00:00 UTC,160181,1614,254,168893
2014-09-20 00:00:00 UTC,160048,1548,229,169477
2014-09-21 00:00:00 UTC,162310,1575,230,170265
2014-09-22 00:00:00 UTC,167256,1595,233,177400
2014-09-23 00:00:00 UTC,163919,1544,219,175143
2014-09-24 00:00:00 UTC,161464,1538,219,172935
2014-09-25 00:00:00 UTC,163890,1531,213,174540
2014-09-26 00:00:00 UTC,163055,1564,219,174707
2014-09-27 00:00:00 UTC,163647,1528,212,173064
2014-09-28 00:00:00 UTC,168150,1594,221,177123
2014-09-29 00:00:00 UTC,168891,1567,218,179232
2014-09-30 00:00:00 UTC,168563,1551,213,178835
2014-10-01 00:00:00 UTC,160680,1543,208,176395
2014-10-02 00:00:00 UTC,160008,1552,211,170790
2014-10-03 00:00:00 UTC,163448,1550,213,173623
2014-10-04 00:00:00 UTC,162928,1571,212,176259
2014-10-05 00:00:00 UTC,165763,1572,218,177242
2014-10-06 00:00:00 UTC,166792,1628,222,178672
2014-10-07 00:00:00 UTC,169338,1552,217,176068
2014-10-08 00:00:00 UTC,169334,1547,219,178643
2014-10-09 00:00:00 UTC,162678,1521,210,173428
2014-10-10 00:00:00 UTC,162059,1565,214,174902
2014-10-11 00:00:00 UTC,161985,1577,221,174034
2014-10-12 00:00:00 UTC,164953,1533,215,176646
2014-10-13 00:00:00 UTC,161080,1542,212,173538
2014-10-14 00:00:00 UTC,160760,1527,212,175938
2014-10-15 00:00:00 UTC,162215,1580,220,171662
2014-10-16 00:00:00 UTC,160633,1525,209,173133
2014-10-17 00:00:00 UTC,160634,1514,207,173495
2014-10-18 00:00:00 UTC,161485,1511,206,172113
2014-10-19 00:00:00 UTC,160933,1783,215,172595
2014-10-20 00:00:00 UTC,161888,2072,224,173024
2014-10-21 00:00:00 UTC,160555,1980,199,172964
2014-10-22 00:00:00 UTC,157653,1957,193,172672
2014-10-23 00:00:00 UTC,153570,1900,182,169695
2014-10-24 00:00:00 UTC,154423,1874,178,169064
2014-10-25 00:00:00 UTC,148285,1881,173,167200
2014-10-27 00:00:00 UTC,153235,1799,178,168829
2014-10-28 00:00:00 UTC,151796,1679,186,167490
2014-10-29 00:00:00 UTC,153109,1679,188,170348
2014-10-30 00:00:00 UTC,152978,1672,191,168161
2014-10-31 00:00:00 UTC,155562,1659,191,167032
2014-11-01 00:00:00 UTC,155358,1649,183,167297
2014-11-02 00:00:00 UTC,156426,1723,193,171060
2014-11-03 00:00:00 UTC,162195,1776,204,173066
2014-11-04 00:00:00 UTC,161847,1738,191,173242
2014-11-05 00:00:00 UTC,159353,1763,191,171812
2014-11-06 00:00:00 UTC,161154,1749,192,173418
2014-11-07 00:00:00 UTC,159821,1705,183,171805
2014-11-08 00:00:00 UTC,160124,1720,190,174930
2014-11-09 00:00:00 UTC,159508,1723,189,171372
2014-11-10 00:00:00 UTC,158574,1747,199,170989
2014-11-11 00:00:00 UTC,159447,1727,204,172594
2014-11-12 00:00:00 UTC,152997,1654,185,170686
2014-11-13 00:00:00 UTC,156365,1764,199,170209
2014-11-14 00:00:00 UTC,158116,1722,192,170286
2014-11-15 00:00:00 UTC,160241,1728,200,169557
2014-11-16 00:00:00 UTC,158950,1729,194,171370
2014-11-17 00:00:00 UTC,159187,1786,201,170073
2014-11-18 00:00:00 UTC,156925,1708,193,167768
2014-11-19 00:00:00 UTC,151387,1631,180,166002
2014-11-20 00:00:00 UTC,155463,1643,190,167673
2014-11-21 00:00:00 UTC,154198,1630,189,163134
2014-11-22 00:00:00 UTC,142682,1581,175,161918
2014-11-23 00:00:00 UTC,149518,1626,191,162800
2014-11-24 00:00:00 UTC,151755,1611,180,164101
2014-11-25 00:00:00 UTC,147831,1605,176,158855
2014-11-26 00:00:00 UTC,147957,1606,179,162662
2014-11-27 00:00:00 UTC,141340,1568,173,157077
2014-11-28 00:00:00 UTC,142482,1670,179,160990
2014-11-29 00:00:00 UTC,144083,1677,178,159029
2014-11-30 00:00:00 UTC,142727,1629,185,158863
2014-12-01 00:00:00 UTC,145867,1514,186,159122
2014-12-02 00:00:00 UTC,142891,1384,182,160167
2014-12-03 00:00:00 UTC,140607,1407,182,159356
2014-12-04 00:00:00 UTC,144680,1438,189,160089
2014-12-05 00:00:00 UTC,143591,1390,181,160414
2014-12-06 00:00:00 UTC,143579,1361,174,159515
2014-12-07 00:00:00 UTC,148531,1352,173,160456
2014-12-08 00:00:00 UTC,147341,1379,177,160980
2014-12-09 00:00:00 UTC,146075,1438,187,159832
2014-12-10 00:00:00 UTC,148694,1426,186,159657
2014-12-11 00:00:00 UTC,144718,1409,181,160275
2014-12-12 00:00:00 UTC,145116,1450,193,157565
2014-12-13 00:00:00 UTC,145073,1400,186,156916
2014-12-14 00:00:00 UTC,142778,1353,176,158011
2014-12-15 00:00:00 UTC,141104,1420,177,155455
2014-12-16 00:00:00 UTC,143684,1415,179,156796
2014-12-17 00:00:00 UTC,140541,1464,178,154092
2014-12-18 00:00:00 UTC,139703,1341,171,152603
2014-12-19 00:00:00 UTC,135841,1377,178,150055
2014-12-20 00:00:00 UTC,134174,1360,168,147567
2014-12-21 00:00:00 UTC,134386,1370,170,148880
2014-12-22 00:00:00 UTC,133230,1404,175,145793
2014-12-23 00:00:00 UTC,130942,1434,177,142996
2014-12-24 00:00:00 UTC,137206,1412,178,148751
2014-12-25 00:00:00 UTC,132582,1389,175,146883
2014-12-26 00:00:00 UTC,137563,1435,180,148194
2014-12-27 00:00:00 UTC,133399,1405,171,147635
2014-12-28 00:00:00 UTC,135135,1443,171,149269
2014-12-29 00:00:00 UTC,135961,1501,175,148563
2014-12-30 00:00:00 UTC,134341,1489,178,150307
2014-12-31 00:00:00 UTC,134867,2765,197,146246
2015-01-01 00:00:00 UTC,133438,2040,189,146681
2015-01-02 00:00:00 UTC,128907,1800,178,145147
2015-01-03 00:00:00 UTC,129718,1932,186,145134
2015-01-04 00:00:00 UTC,129170,1936,195,146076
2015-01-05 00:00:00 UTC,128516,1908,187,144731
2015-01-06 00:00:00 UTC,131202,1948,190,143046
2015-01-07 00:00:00 UTC,133143,1929,194,144887
2015-01-08 00:00:00 UTC,125951,1878,181,140023
2015-01-09 00:00:00 UTC,130179,1896,184,142271
2015-01-10 00:00:00 UTC,126627,1880,183,140494
2015-01-11 00:00:00 UTC,127581,1943,196,140571
2015-01-12 00:00:00 UTC,129665,1973,201,139866
2015-01-13 00:00:00 UTC,126728,1994,197,139011
2015-01-14 00:00:00 UTC,122496,1949,186,138925
2015-01-15 00:00:00 UTC,125323,1984,197,139257
2015-01-16 00:00:00 UTC,127175,1893,193,139182
2015-01-17 00:00:00 UTC,122109,1894,186,138639
2015-01-18 00:00:00 UTC,125114,1897,192,138585
2015-01-19 00:00:00 UTC,127302,1897,200,139350
